company_id,legal_name,trade_name,rfc,rfc_type,industry,industry_code,employee_count_min,employee_count_max,website,domain,company_phone,company_email,street,number,colony,municipality,state,postal_code,country,latitude,longitude,executive_name,executive_title,standardized_title,seniority_level,department,executive_work_email,email_status,executive_phone,all_sources_combined,source_count,data_quality_score,last_verified_at
mx_b7661446-ac50-1613-7ce4-f802a3e61cfc,ALIMENTOS Y BEBIDAS ESPECIALIZADA S.A.S.,ALIMENTOS Y BEBIDAS ESPECIALIZADA,ALE130918F01,MORAL,Fabricación de productos farmacéuticos y medicamentos,3254,6,10,https://www.alimentosybebidase.com,alimentosybebidase.com,+525718065045,contacto@alimentosybebidase.com,Calle Revolución,452,Parque Industrial,Nogales,Sonora,26990,Mexico,16.084472,-102.715546,Alejandro Alarcón,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,aalarcón@alimentosybebidase.com,VERIFIED,+525753996002,DENUE;DENUE,1,100,2026-09-06T14:49:28.008470+00:00
mx_5de5f2b4-bc10-9317-e1b5-b6be9599cf1c,ALIMENTOS Y BEBIDAS LATINOAMERICANA S. DE R.L. DE C.V.,ALIMENTOS Y BEBIDAS LATINOAMERICANA,ALL001007AJY,MORAL,Comercio al por mayor de artículos de ferretería y herramientas,4662,6,10,https://www.alimentosybebidasl.mx,alimentosybebidasl.mx,+524335129925,contacto@alimentosybebidasl.mx,Boulevard Revolución,2359 Int Piso 10,Centro,Nogales,Sonora,26336,Mexico,23.249927,-102.451612,Daniel López,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,dlópez@alimentosybebidasl.mx,VERIFIED,+524393234161,DENUE,1,97,2026-09-06T14:49:23.981537+00:00
mx_49ec735b-19c9-a28f-8b21-a958141c1d5b,ALIMENTOS Y BEBIDAS CENTRAL S.C.,ALIMENTOS Y BEBIDAS CENTRAL,ALC060901MD8,MORAL,Fabricación de productos farmacéuticos y medicamentos,3254,0,5,https://www.alimentosybebidasc.com.mx,alimentosybebidasc.com.mx,+525046295328,contacto@alimentosybebidasc.com.mx,Av. Morones Prieto,97 Int Piso 9,Santa María la Ribera,Hermosillo,Sonora,26305,Mexico,20.801275,-96.351944,Fernando Dominguez,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,fdominguez@alimentosybebidasc.com.mx,VERIFIED,+525092603327,DENUE,1,97,2026-09-06T14:49:23.988669+00:00
mx_b03a7bac-caaf-1661-def0-64c76e5df96a,CORPORATIVO MODERNA 55 S.A. DE C.V.,CORPORATIVO MODERNA 55,COM9702244EZ,MORAL,Comercio al por mayor de artículos de ferretería y herramientas,4662,31,50,https://www.corporativomoderna.mx,corporativomoderna.mx,+524073558341,contacto@corporativomoderna.mx,Av. Patriotismo,3308,Centro,San Andrés Cholula,Puebla,21713,Mexico,15.652005,-95.571946,Mariana Ruiz,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,mruiz@corporativomoderna.mx,VERIFIED,+524041150225,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_05890180-cf1a-49d8-aa9a-7dca83ae5728,TRANSPORTES DINAMICA S.A.B. DE C.V.,TRANSPORTES DINAMICA,TRD9508148MG,MORAL,"Servicios de seguridad privada, custodia y monitoreo satelital",5616,51,100,https://www.transportesdinamic.com.mx,transportesdinamic.com.mx,+529792743213,contacto@transportesdinamic.com.mx,Calzada 5 de Mayo,4172 Int Piso 10,Santa Fe,León,Guanajuato,11975,Mexico,19.707444,-102.718916,Carlos Morales,Socio Fundador,Founder,FOUNDER,EXECUTIVE,cmorales@transportesdinamic.com.mx,VERIFIED,+529764873360,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_6fd9172f-2c75-ecd9-f2e4-438f803698c7,MANUFACTURA CENTRAL S.A.S.,MANUFACTURA CENTRAL,MAC9804158PT,MORAL,Fabricación de equipo de transporte y autopartes,3363,101,250,https://www.manufacturacentral.com.mx,manufacturacentral.com.mx,+525327934974,contacto@manufacturacentral.com.mx,Calle Hidalgo,68,Parque Industrial Benito Juárez,Mazatlán,Sinaloa,25908,Mexico,25.289054,-102.579484,Eduardo Dominguez,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,edominguez@manufacturacentral.com.mx,VERIFIED,+525343473918,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_8561b212-e242-a900-01c9-58fc5351f8b5,EMPAQUES DE OCCIDENTE S.C.,EMPAQUES DE OCCIDENTE,EMD000510E7V,MORAL,Fabricación de productos de plástico y polímeros para empaque,3261,31,50,https://www.empaquesdeoccident.com.mx,empaquesdeoccident.com.mx,+525012699080,contacto@empaquesdeoccident.com.mx,Av. Félix U. Gómez,4376,Roma Norte,Naucalpan,México,15344,Mexico,20.913519,-104.279002,Carlos Alarcón,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,calarcón@empaquesdeoccident.com.mx,VERIFIED,+525076897143,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_df43d638-56b8-634d-749e-2634b58eadee,PROVEEDORA AVANZADA S.C.,PROVEEDORA AVANZADA,PRA2203232ST,MORAL,Transporte de carga general y logística multimodal,4841,251,,https://www.proveedoraavanzada.mx,proveedoraavanzada.mx,+524091012897,contacto@proveedoraavanzada.mx,Carretera 5 de Mayo,3590,San Jerónimo,Nuevo Laredo,Tamaulipas,28395,Mexico,18.044782,-99.251216,Carlos Benítez,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,cbenítez@proveedoraavanzada.mx,VERIFIED,+524046313591,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_eddfae1a-c6dd-f15f-0f9c-e247e96eb5c6,PROVEEDORA DEL PACIFICO S.C.,PROVEEDORA DEL PACIFICO,PRD0710075CL,MORAL,Fabricación de productos de plástico y polímeros para empaque,3261,31,50,https://www.proveedoradelpacif.com,proveedoradelpacif.com,+524642040841,contacto@proveedoradelpacif.com,Av. Constitución,3572 Int Piso 13,San Rafael,Cuauhtémoc,Chihuahua,08513,Mexico,21.128176,-98.223467,Adriana Benítez,Director de Operaciones,Chief Operating Officer (COO),C_SUITE,OPERATIONS,abenítez@proveedoradelpacif.com,VERIFIED,+524616412144,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_e49b09cd-063a-a040-a455-2731f50358d3,PROVEEDORA DEL NORTE S.A.S.,PROVEEDORA DEL NORTE,PRD960501NW4,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,251,,https://www.proveedoradelnorte.com,proveedoradelnorte.com,+524933512100,contacto@proveedoradelnorte.com,Carretera Universidad,3027,Zona Industrial,Cuauhtémoc,Chihuahua,08263,Mexico,17.99944,-103.223471,Daniel García,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,dgarcía@proveedoradelnorte.com,VERIFIED,+524951871949,DENUE,1,97,2026-09-06T14:49:23.995919+00:00
mx_baa1e05b-fe7f-f8dd-422b-5588f1faff4e,TECNOLOGIA NACIONAL S.A.S.,TECNOLOGIA NACIONAL,TEN971126XO5,MORAL,Comercio al por mayor de maquinaria y equipo industrial,4659,51,100,https://www.tecnologianacional.com.mx,tecnologianacional.com.mx,+529856852554,contacto@tecnologianacional.com.mx,Carretera Hidalgo,351,San Rafael,Nogales,Sonora,26585,Mexico,22.834731,-98.552485,Eduardo Salinas,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,esalinas@tecnologianacional.com.mx,VERIFIED,+529893031267,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_926d8046-9d1d-687b-7d81-3885eebb8c99,PLASTICOS DEL CENTRO 29 S.A.P.I. DE C.V.,PLASTICOS DEL CENTRO 29,PLD951203MV6,MORAL,Comercio al por mayor de artículos de ferretería y herramientas,4662,101,250,https://www.plasticosdelcentro.com.mx,plasticosdelcentro.com.mx,+526568724976,contacto@plasticosdelcentro.com.mx,Carretera Manuel Ávila Camacho,370,Parque Industrial FINSA,Toluca,México,15432,Mexico,17.214379,-103.285026,Carlos Hernández,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,chernández@plasticosdelcentro.com.mx,VERIFIED,+526588577497,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_8828ab1b-4178-b8db-fac0-8b5c4f571118,FARMACEUTICA LATINOAMERICANA 21 S.A. DE C.V.,FARMACEUTICA LATINOAMERICANA 21,FAL1304223JU,MORAL,Instalaciones eléctricas y electromecánicas en construcciones,2382,11,30,https://www.farmaceuticalatino.mx,farmaceuticalatino.mx,+527614435461,contacto@farmaceuticalatino.mx,Calzada Paseo Cuauhnáhuac,4044,Roma Norte,Temixco,Morelos,17263,Mexico,17.317153,-95.524433,Mariana González,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,mgonzález@farmaceuticalatino.mx,VERIFIED,+527665337809,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_742e73fe-4ae7-b5b8-56e5-b94f8d77fd70,INNOVACION INTERNACIONAL S.A.P.I. DE C.V.,INNOVACION INTERNACIONAL,INI1304232R5,MORAL,Fabricación de productos de plástico y polímeros para empaque,3261,6,10,https://www.innovacioninternac.com,innovacioninternac.com,+526552411212,contacto@innovacioninternac.com,Paseo Patriotismo,2406,Del Valle,Ciudad Obregón,Sonora,26961,Mexico,17.253649,-100.172061,Adriana Navarro,Socio Fundador,Founder,FOUNDER,EXECUTIVE,anavarro@innovacioninternac.com,VERIFIED,+526516053555,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_b1f0dbf9-bd76-f94e-a771-d2ce7898bf56,CONSTRUCCIONES DINAMICA S. DE R.L. DE C.V.,CONSTRUCCIONES DINAMICA,COD050105V0Y,MORAL,Instalaciones eléctricas y electromecánicas en construcciones,2382,31,50,https://www.construccionesdina.com,construccionesdina.com,+527255396783,contacto@construccionesdina.com,Circuito Morones Prieto,3910,Roma Norte,Xalapa,Veracruz,30334,Mexico,24.532322,-98.686809,Fernando Morales,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,fmorales@construccionesdina.com,VERIFIED,+527237873700,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_cbfd5051-c353-5fcd-bd8e-5b12dca08787,COMERCIALIZADORA INTEGRAL S.A.S.,COMERCIALIZADORA INTEGRAL,COI030321111,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,101,250,https://www.comercializadorain.com,comercializadorain.com,+527257700939,contacto@comercializadorain.com,Boulevard Adolfo López Mateos,3102,Jardines del Bosque,Progreso,Yucatán,31638,Mexico,15.691696,-100.506838,Luis García,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,lgarcía@comercializadorain.com,VERIFIED,+527296654867,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_b833e3df-e096-5bc9-d9be-6f42848e0f74,ENERGIA EMPRESARIAL S.A.S.,ENERGIA EMPRESARIAL,ENE210123JPP,MORAL,Fabricación de productos de plástico y polímeros para empaque,3261,11,30,https://www.energiaempresarial.mx,energiaempresarial.mx,+528692305080,contacto@energiaempresarial.mx,Av. Manuel Ávila Camacho,4321 Int Piso 12,San Rafael,Nogales,Sonora,26527,Mexico,20.162251,-95.956318,Andrea López,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,alópez@energiaempresarial.mx,VERIFIED,+528636205129,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_1e8e8f13-1c04-59b5-8635-9c7e8e99cefd,SOLUCIONES DEL BAJIO S.A. DE C.V.,SOLUCIONES DEL BAJIO,SOD210423SKQ,MORAL,Fabricación de equipo de transporte y autopartes,3363,6,10,https://www.solucionesdelbajio.mx,solucionesdelbajio.mx,+527999274609,contacto@solucionesdelbajio.mx,Calzada Benito Juárez,2488,San Jerónimo,Salamanca,Guanajuato,11960,Mexico,24.702339,-104.171964,Jorge López,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,jlópez@solucionesdelbajio.mx,VERIFIED,+527987309345,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_c9876713-b087-2e8e-c95e-eb5ed19f47e0,AUTOMOTRIZ ESTRATEGICA 89 S. DE R.L. DE C.V.,AUTOMOTRIZ ESTRATEGICA 89,AUE121203M91,MORAL,Fabricación de productos de plástico y polímeros para empaque,3261,6,10,https://www.automotrizestrateg.com.mx,automotrizestrateg.com.mx,+523397753719,contacto@automotrizestrateg.com.mx,Calzada 5 de Mayo,1675,San Jerónimo,Guadalajara,Jalisco,14108,Mexico,23.670316,-98.5837,Mariana García,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,mgarcía@automotrizestrateg.com.mx,VERIFIED,+523365807224,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_02e69c54-39df-1284-dcc7-d2f31940e1ae,ENERGIA INTERNACIONAL S.C.,ENERGIA INTERNACIONAL,ENI050611XLQ,MORAL,Fabricación de equipo de transporte y autopartes,3363,51,100,https://www.energiainternacion.com.mx,energiainternacion.com.mx,+527272237440,contacto@energiainternacion.com.mx,Paseo Revolución,969,Roma Norte,León,Guanajuato,11338,Mexico,21.696912,-104.685682,Andrea Alarcón,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,aalarcón@energiainternacion.com.mx,VERIFIED,+527217240705,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_7234419f-3605-c88e-3ea4-ef456f877d9c,DISTRIBUIDORA MODERNA S.A.S.,DISTRIBUIDORA MODERNA,DIM040317YF3,MORAL,Desarrollo de software y servicios de tecnología de información,5415,11,30,https://www.distribuidoramoder.com.mx,distribuidoramoder.com.mx,+529319535375,contacto@distribuidoramoder.com.mx,Carretera Juárez,800 Int Piso 13,Industrial Vallejo,Cuautla,Morelos,17568,Mexico,16.679677,-98.997311,Andrea Dominguez,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,adominguez@distribuidoramoder.com.mx,VERIFIED,+529315036494,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_a3865c99-f20a-6250-27c2-6144a96bf058,DISTRIBUIDORA NACIONAL S.C.,DISTRIBUIDORA NACIONAL,DIN101004EJM,MORAL,Transporte de carga general y logística multimodal,4841,31,50,https://www.distribuidoranacio.com.mx,distribuidoranacio.com.mx,+528199676148,contacto@distribuidoranacio.com.mx,Boulevard Manuel Ávila Camacho,3755,Roma Norte,San Nicolás de los Garza,Nuevo León,19234,Mexico,18.568514,-102.35417,Patricia García,Director de Operaciones,Chief Operating Officer (COO),C_SUITE,OPERATIONS,pgarcía@distribuidoranacio.com.mx,VERIFIED,+528195564631,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_ea1d158b-1643-f954-8d85-5a4da882e1ee,TRANSPORTES ESTRATEGICA S. DE R.L. DE C.V.,TRANSPORTES ESTRATEGICA,TRE160716Q76,MORAL,"Servicios de seguridad privada, custodia y monitoreo satelital",5616,251,,https://www.transportesestrate.com.mx,transportesestrate.com.mx,+523370349543,contacto@transportesestrate.com.mx,Paseo Juárez,302,San Jerónimo,Zapopan,Jalisco,14847,Mexico,16.513065,-103.954167,Claudia Valenzuela,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,cvalenzuela@transportesestrate.com.mx,VERIFIED,+523367720239,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_d95e7cc3-1c5d-c0d0-5741-e4dd693c94c6,DESARROLLOS DE LAS AMERICAS S. DE R.L. DE C.V.,DESARROLLOS DE LAS AMERICAS,DED081018DHB,MORAL,Fabricación de equipo de transporte y autopartes,3363,6,10,https://www.desarrollosdelasam.com.mx,desarrollosdelasam.com.mx,+527849430372,contacto@desarrollosdelasam.com.mx,Calzada Revolución,289,San Jerónimo,Matamoros,Tamaulipas,28470,Mexico,24.499457,-103.857652,Eduardo Martínez,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,emartínez@desarrollosdelasam.com.mx,VERIFIED,+527834785004,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_cf9e69b8-a2f4-4304-fae5-a855ac2e9d23,COMERCIALIZADORA NACIONAL S.A. DE C.V.,COMERCIALIZADORA NACIONAL,CON970817DZD,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,251,,https://www.comercializadorana.com.mx,comercializadorana.com.mx,+527619511620,contacto@comercializadorana.com.mx,Av. Constitución,3706,Del Valle,Puebla,Puebla,21351,Mexico,19.447325,-95.639,Adriana Morales,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,amorales@comercializadorana.com.mx,VERIFIED,+527692039401,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_f561cd5c-00fb-c6fa-4bf0-4ecbbf9afb8f,COMERCIALIZADORA NACIONAL 88 S.A.P.I. DE C.V.,COMERCIALIZADORA NACIONAL 88,CON1705127HU,MORAL,Fabricación de equipo de transporte y autopartes,3363,31,50,https://www.comercializadorana.mx,comercializadorana.mx,+528219179402,contacto@comercializadorana.mx,Paseo Universidad,2697,Parque Industrial FINSA,Puebla,Puebla,21711,Mexico,18.789342,-95.642064,Daniel Castro,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,dcastro@comercializadorana.mx,VERIFIED,+528280200865,DENUE,1,97,2026-09-06T14:49:23.988669+00:00
mx_d7be2094-57df-4f0d-a72e-e751dd67aa61,CONSULTORES MODERNA S. DE R.L. DE C.V.,CONSULTORES MODERNA,COM181109G6U,MORAL,Desarrollo de software y servicios de tecnología de información,5415,251,,https://www.consultoresmoderna.mx,consultoresmoderna.mx,+524912996585,contacto@consultoresmoderna.mx,Paseo Morones Prieto,3461,Roma Norte,Nuevo Laredo,Tamaulipas,28755,Mexico,21.650088,-96.406512,Roberto Alarcón,Director de Operaciones,Chief Operating Officer (COO),C_SUITE,OPERATIONS,ralarcón@consultoresmoderna.mx,VERIFIED,+524977819934,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_2572ee53-caef-e9e5-6190-72c1f385e4f7,CONSULTORES AVANZADA S.A.B. DE C.V.,CONSULTORES AVANZADA,COA090214OCO,MORAL,Fabricación de productos de plástico y polímeros para empaque,3261,31,50,https://www.consultoresavanzad.mx,consultoresavanzad.mx,+527640626697,contacto@consultoresavanzad.mx,Calzada Patriotismo,2922 Int Piso 3,Parque Industrial FINSA,San Andrés Cholula,Puebla,21989,Mexico,16.407515,-103.51414,Patricia Vega,Socio Fundador,Founder,FOUNDER,EXECUTIVE,pvega@consultoresavanzad.mx,VERIFIED,+527691692255,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_48a3a125-fba4-91c1-bdc2-b1a168d38bf3,CORPORATIVO INTEGRAL S.A. DE C.V.,CORPORATIVO INTEGRAL,COI2109053S1,MORAL,"Servicios de seguridad privada, custodia y monitoreo satelital",5616,101,250,https://www.corporativointegra.com,corporativointegra.com,+528938901737,contacto@corporativointegra.com,Carretera Constitución,974,Jardines del Bosque,Saltillo,Coahuila,05176,Mexico,18.990788,-104.319969,Sofia Garza,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,sgarza@corporativointegra.com,VERIFIED,+528943612360,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_56a214ef-614e-fefa-9580-45a77c1954a0,DISTRIBUIDORA CENTRAL 43 S.A. DE C.V.,DISTRIBUIDORA CENTRAL 43,DIC070518A7K,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,6,10,https://www.distribuidoracentr.com.mx,distribuidoracentr.com.mx,+527738185427,contacto@distribuidoracentr.com.mx,Paseo Lázaro Cárdenas,1921,Jardines del Bosque,Guasave,Sinaloa,25248,Mexico,23.597961,-96.714868,Roberto Hernández,Socio Fundador,Founder,FOUNDER,EXECUTIVE,rhernández@distribuidoracentr.com.mx,VERIFIED,+527743467336,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_b6a27926-66e1-44f5-9633-32a35f5473dd,METALURGICA MEXICANA S. DE R.L. DE C.V.,METALURGICA MEXICANA,MEM16071934Q,MORAL,Instalaciones eléctricas y electromecánicas en construcciones,2382,6,10,https://www.metalurgicamexican.mx,metalurgicamexican.mx,+527057697009,contacto@metalurgicamexican.mx,Carretera Morones Prieto,884 Int Piso 7,Santa Fe,Boca del Río,Veracruz,30548,Mexico,23.064956,-98.924818,Guillermo Hernández,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,ghernández@metalurgicamexican.mx,VERIFIED,+527071968095,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_5c39e2dd-6fb9-c45b-74eb-c120b5e290eb,TRANSPORTES DEL BAJIO S.A. DE C.V.,TRANSPORTES DEL BAJIO,TRD200118QB4,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,31,50,https://www.transportesdelbaji.com.mx,transportesdelbaji.com.mx,+529381183305,contacto@transportesdelbaji.com.mx,Boulevard Cuauhtémoc,3014,Zona Industrial,Boca del Río,Veracruz,30529,Mexico,23.477252,-102.548187,Guillermo García,Director de Operaciones,Chief Operating Officer (COO),C_SUITE,OPERATIONS,ggarcía@transportesdelbaji.com.mx,VERIFIED,+529316441487,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_1d409211-4f3c-87a9-4077-bdfb92710788,INDUSTRIAS INTERNACIONAL S.A.S.,INDUSTRIAS INTERNACIONAL,INI090403WKW,MORAL,Fabricación de productos químicos básicos y resinas sintéticas,3251,101,250,https://www.industriasinternac.com.mx,industriasinternac.com.mx,+527312038056,contacto@industriasinternac.com.mx,Boulevard Universidad,1653,San Jerónimo,Aguascalientes,Aguascalientes,01766,Mexico,17.233943,-101.268539,Fernando Villaseñor,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,fvillaseñor@industriasinternac.com.mx,VERIFIED,+527325587274,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_5fa31790-96ae-7d93-4e32-8a4e05c57623,CONSULTORES INTERNACIONAL S.A.P.I. DE C.V.,CONSULTORES INTERNACIONAL,COI210426WU2,MORAL,"Servicios de seguridad privada, custodia y monitoreo satelital",5616,0,5,https://www.consultoresinterna.com,consultoresinterna.com,+528793157954,contacto@consultoresinterna.com,Av. Revolución,2667 Int Piso 15,Polanco,Reynosa,Tamaulipas,28827,Mexico,23.60281,-96.848518,Mariana Ruiz,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,mruiz@consultoresinterna.com,VERIFIED,+528787194786,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_10f095c2-2f8b-883f-9d1d-06d236aa752e,PLASTICOS CENTRAL S.A. DE C.V.,PLASTICOS CENTRAL,PLC980928W36,MORAL,Fabricación de equipo de transporte y autopartes,3363,6,10,https://www.plasticoscentral21.mx,plasticoscentral21.mx,+529632869601,contacto@plasticoscentral21.mx,Carretera Reforma,463,Parque Industrial,Ensenada,Baja California,02256,Mexico,23.759048,-96.945205,Rodrigo Valenzuela,Socio Fundador,Founder,FOUNDER,EXECUTIVE,rvalenzuela@plasticoscentral21.mx,VERIFIED,+529651903580,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
mx_9acaacae-b82f-9a09-5982-9e54d17a4fac,DISTRIBUIDORA GLOBAL 71 S.C.,DISTRIBUIDORA GLOBAL 71,DIG130104ENL,MORAL,Desarrollo de software y servicios de tecnología de información,5415,101,250,https://www.distribuidoragloba.com.mx,distribuidoragloba.com.mx,+528575302687,contacto@distribuidoragloba.com.mx,Paseo Hidalgo,393 Int Piso 4,San Jerónimo,Hermosillo,Sonora,26799,Mexico,15.946898,-100.909664,Luis Vega,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,lvega@distribuidoragloba.com.mx,VERIFIED,+528568417370,DENUE;DENUE,1,100,2026-09-06T14:49:28.009183+00:00
mx_470dcfd0-d9ed-1f4d-c8ed-9ff201fbb473,TRANSFORMADORA MEXICANA S.C.,TRANSFORMADORA MEXICANA,TRM17061557F,MORAL,Desarrollo de software y servicios de tecnología de información,5415,251,,https://www.transformadoramexi.com.mx,transformadoramexi.com.mx,+529318349260,contacto@transformadoramexi.com.mx,Av. Revolución,974,Roma Norte,Guasave,Sinaloa,25801,Mexico,17.702893,-103.872184,Mariana Garza,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,mgarza@transformadoramexi.com.mx,VERIFIED,+529320369789,DENUE,1,97,2026-09-06T14:49:23.969252+00:00
