id,clee,nom_estab,raz_soc,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,numero_ext,numero_int,nomb_asent,cod_postal,cve_ent,entidad,cve_mun,municipio,telefono,correoelec,sitio_web,latitud,longitud,fecha_alta,rfc,representante_legal,cargo_representante,correo_directo,telefono_directo
57,2146590000057,METALURGICA MODERNA,METALURGICA MODERNA S. DE R.L. DE C.V.,4659,Comercio al por mayor de maquinaria y equipo industrial,51 a 100 personas,Circuito,Manuel Ávila Camacho,1749,,San Jerónimo,21983,21,Puebla,014,Tehuacán,8178208680,contacto@metalurgicamoderna.com,https://www.metalurgicamoderna.com,18.742797,-95.639401,2024-01-15,MEM950521D4F,Andrea Treviño,Director Comercial,atreviño@metalurgicamoderna.com,+528162258448
58,2133230000058,QUIMICA DEL CENTRO,QUIMICA DEL CENTRO S.A.S.,3323,Fabricación de estructuras metálicas y pailería industrial,51 a 100 personas,Av.,5 de Mayo,857,,Parque Industrial FINSA,21744,21,Puebla,009,San Pedro Cholula,6749417312,contacto@quimicadelcentro48.com.mx,https://www.quimicadelcentro48.com.mx,24.165078,-99.103704,2024-01-15,QUD980214YXA,Javier Mendoza,Director de Operaciones,jmendoza@quimicadelcentro48.com.mx,+526734583087
59,2532540000059,METALURGICA DEL PACIFICO,METALURGICA DEL PACIFICO S.A.B. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,251 y más personas,Circuito,Industria Militar,3015,Piso 12,Polanco,25421,25,Sinaloa,002,Mazatlán,7230408031,contacto@metalurgicadelpaci.com.mx,https://www.metalurgicadelpaci.com.mx,16.382096,-99.448134,2024-01-15,MED950709FSI,David Vega,Director General,dvega@metalurgicadelpaci.com.mx,+527273825335
60,1748410000060,QUIMICA EMPRESARIAL 90,QUIMICA EMPRESARIAL 90 S.A.B. DE C.V.,4841,Transporte de carga general y logística multimodal,51 a 100 personas,Circuito,5 de Mayo,2761,,San Rafael,17493,17,Morelos,010,Cuautla,8545155676,contacto@quimicaempresarial.mx,https://www.quimicaempresarial.mx,19.773066,-101.779578,2024-01-15,QUE01041108B,Guillermo Valenzuela,Director Comercial,gvalenzuela@quimicaempresarial.mx,+528594023639
61,0123820000061,QUIMICA DE LAS AMERICAS,QUIMICA DE LAS AMERICAS S.C.,2382,Instalaciones eléctricas y electromecánicas en construcciones,11 a 30 personas,Circuito,Félix U. Gómez,3265,,Polanco,01236,01,Aguascalientes,020,Aguascalientes,5053635183,contacto@quimicadelasameric.mx,https://www.quimicadelasameric.mx,15.507842,-99.602104,2024-01-15,QUD150121FUI,Guillermo Valenzuela,Directora de Recursos Humanos,gvalenzuela@quimicadelasameric.mx,+525060140073
62,1448410000062,DESARROLLOS ESPECIALIZADA,DESARROLLOS ESPECIALIZADA S.A.P.I. DE C.V.,4841,Transporte de carga general y logística multimodal,31 a 50 personas,Boulevard,Revolución,443,,Roma Norte,14443,14,Jalisco,003,Zapopan,3380090800,contacto@desarrollosespecia.com,https://www.desarrollosespecia.com,21.973158,-95.257718,2024-01-15,DEE161212AFU,Luis Mendoza,Director de Operaciones,lmendoza@desarrollosespecia.com,+523343920142
63,1548410000063,FARMACEUTICA DEL CENTRO,FARMACEUTICA DEL CENTRO S.A.S.,4841,Transporte de carga general y logística multimodal,51 a 100 personas,Carretera,Industria Militar,4269,,Roma Norte,15456,15,Estado de México,009,Cuautitlán Izcalli,7582674426,contacto@farmaceuticadelcen.com,https://www.farmaceuticadelcen.com,16.117491,-99.385266,2024-01-15,FAD110528OIU,Hector Mendoza,Director de Operaciones,hmendoza@farmaceuticadelcen.com,+527514453877
64,2454160000064,TRANSPORTES DE LAS AMERICAS,TRANSPORTES DE LAS AMERICAS S.A.P.I. DE C.V.,5416,Servicios de consultoría en administración y gestión empresarial,51 a 100 personas,Carretera,Adolfo López Mateos,4212,Piso 1,Del Valle,24290,24,San Luis Potosí,001,Matehuala,7432980220,contacto@transportesdelasam.com,https://www.transportesdelasam.com,17.963275,-102.667842,2024-01-15,TRD0802125R4,Hector Treviño,Directora de Recursos Humanos,htreviño@transportesdelasam.com,+527452570989
65,2548410000065,TRANSPORTES DINAMICA 6,TRANSPORTES DINAMICA 6 S.A.B. DE C.V.,4841,Transporte de carga general y logística multimodal,31 a 50 personas,Carretera,Juárez,241,,Santa María la Ribera,25763,25,Sinaloa,008,Mazatlán,8615108122,contacto@transportesdinamic.com.mx,https://www.transportesdinamic.com.mx,22.886173,-101.331464,2024-01-15,TRD971212MBU,Gabriel Treviño,Director de Operaciones,gtreviño@transportesdinamic.com.mx,+528642092441
66,2432540000066,LOGISTICA DEL CENTRO,LOGISTICA DEL CENTRO S.A. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,251 y más personas,Av.,5 de Mayo,1036,Piso 8,Parque Industrial FINSA,24233,24,San Luis Potosí,010,Matehuala,4099977960,contacto@logisticadelcentro.mx,https://www.logisticadelcentro.mx,25.104299,-100.937026,2024-01-15,LOD131207PJV,Jorge Alarcón,Socio Fundador,jalarcón@logisticadelcentro.mx,+524031874977
67,2256160000067,IMPORTADORA NACIONAL,IMPORTADORA NACIONAL S.C.,5616,"Servicios de seguridad privada, custodia y monitoreo satelital",0 a 5 personas,Circuito,Constitución,1076,,Santa María la Ribera,22139,22,Querétaro,009,Querétaro,8199290272,contacto@importadoranaciona.mx,https://www.importadoranaciona.mx,23.172739,-99.972663,2024-01-15,IMN960424PUB,Gabriel Navarro,Socio Fundador,gnavarro@importadoranaciona.mx,+528149387358
68,1132610000068,TRANSFORMADORA ESPECIALIZADA,TRANSFORMADORA ESPECIALIZADA S.C.,3261,Fabricación de productos de plástico y polímeros para empaque,11 a 30 personas,Circuito,Juárez,3809,,San Rafael,11722,11,Guanajuato,018,Silao,8915716248,contacto@transformadoraespe.com.mx,https://www.transformadoraespe.com.mx,20.117459,-101.78012,2024-01-15,TRE9901067TH,Patricia Villaseñor,Socio Fundador,pvillaseñor@transformadoraespe.com.mx,+528939871430
69,2246620000069,MANUFACTURA CENTRAL,MANUFACTURA CENTRAL S.C.,4662,Comercio al por mayor de artículos de ferretería y herramientas,11 a 30 personas,Circuito,Universidad,678,,Centro,22668,22,Querétaro,002,Querétaro,9586131302,contacto@manufacturacentral.mx,https://www.manufacturacentral.mx,19.967456,-99.300843,2024-01-15,MAC220123NLL,Carlos Castro,Directora de Recursos Humanos,ccastro@manufacturacentral.mx,+529522537104
70,1933230000070,IMPORTADORA GLOBAL,IMPORTADORA GLOBAL S.A.B. DE C.V.,3323,Fabricación de estructuras metálicas y pailería industrial,51 a 100 personas,Calzada,González Gallo,1777,,Jardines del Bosque,19801,19,Nuevo León,020,San Nicolás de los Garza,8138039633,contacto@importadoraglobal.mx,https://www.importadoraglobal.mx,17.065714,-100.493501,2024-01-15,IMG020109R0A,Sofia González,Socio Fundador,sgonzález@importadoraglobal.mx,+528132588988
71,1146620000071,IMPORTADORA GLOBAL,IMPORTADORA GLOBAL S.A.S.,4662,Comercio al por mayor de artículos de ferretería y herramientas,251 y más personas,Av.,5 de Mayo,919,Piso 10,Parque Industrial Benito Juárez,11415,11,Guanajuato,018,Irapuato,7917209192,contacto@importadoraglobal7.com,https://www.importadoraglobal7.com,19.566666,-102.395504,2024-01-15,IMG041109IQ0,Carlos Valenzuela,Director de Tecnología,cvalenzuela@importadoraglobal7.com,+527978132667
72,2148410000072,INNOVACION DEL PACIFICO,INNOVACION DEL PACIFICO S.A. DE C.V.,4841,Transporte de carga general y logística multimodal,101 a 250 personas,Circuito,Patriotismo,279,,Zona Industrial,21805,21,Puebla,013,San Andrés Cholula,5788435162,contacto@innovaciondelpacif.com,https://www.innovaciondelpacif.com,20.725693,-103.008728,2024-01-15,IND120715TKM,Alejandro Villaseñor,Director de Tecnología,avillaseñor@innovaciondelpacif.com,+525738474964
73,0932540000073,INNOVACION DEL BAJIO,INNOVACION DEL BAJIO S.A.P.I. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,31 a 50 personas,Calzada,Revolución,1406,Piso 13,Santa María la Ribera,09280,09,Ciudad de México,006,Miguel Hidalgo,5526169167,contacto@innovaciondelbajio.com,https://www.innovaciondelbajio.com,23.900211,-103.016007,2024-01-15,IND010326MSZ,Gabriel Navarro,Director de Tecnología,gnavarro@innovaciondelbajio.com,+525520136420
74,0132510000074,AUTOMOTRIZ NACIONAL,AUTOMOTRIZ NACIONAL S. DE R.L. DE C.V.,3251,Fabricación de productos químicos básicos y resinas sintéticas,51 a 100 personas,Carretera,Cuauhtémoc,720,,Industrial Vallejo,01563,01,Aguascalientes,009,Aguascalientes,9060383204,contacto@automotriznacional.mx,https://www.automotriznacional.mx,16.01617,-103.838047,2024-01-15,AUN080407YG3,Rodrigo Treviño,Socio Fundador,rtreviño@automotriznacional.mx,+529044595514
75,0856160000075,TRANSFORMADORA CENTRAL,TRANSFORMADORA CENTRAL S.A.B. DE C.V.,5616,"Servicios de seguridad privada, custodia y monitoreo satelital",6 a 10 personas,Boulevard,Revolución,636,,Industrial Vallejo,08140,08,Chihuahua,013,Ciudad Juárez,9144364141,contacto@transformadoracent.com,https://www.transformadoracent.com,20.9389,-103.584186,2024-01-15,TRC120803JG9,Andrea Alarcón,Director General,aalarcón@transformadoracent.com,+529123894167
76,2523820000076,CONSULTORES ESPECIALIZADA 68,CONSULTORES ESPECIALIZADA 68 S.A.B. DE C.V.,2382,Instalaciones eléctricas y electromecánicas en construcciones,11 a 30 personas,Paseo,Juárez,1964,Piso 8,Parque Industrial CIVAC,25727,25,Sinaloa,007,Culiacán,7476703287,contacto@consultoresespecia.com.mx,https://www.consultoresespecia.com.mx,25.365647,-97.583442,2024-01-15,COE210422VDN,Jorge Morales,Director de Finanzas,jmorales@consultoresespecia.com.mx,+527448972733
77,1454150000077,EMPAQUES DEL PACIFICO,EMPAQUES DEL PACIFICO S.A. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,11 a 30 personas,Boulevard,Félix U. Gómez,4328,Piso 9,Santa María la Ribera,14649,14,Jalisco,006,Tlajomulco de Zúñiga,3334018827,contacto@empaquesdelpacific.com,https://www.empaquesdelpacific.com,16.513006,-100.195063,2024-01-15,EMD98051756Q,Carlos Salinas,Director de Finanzas,csalinas@empaquesdelpacific.com,+523394959067
78,1156160000078,ALIMENTOS Y BEBIDAS DEL PACIFICO,ALIMENTOS Y BEBIDAS DEL PACIFICO S.A. DE C.V.,5616,"Servicios de seguridad privada, custodia y monitoreo satelital",31 a 50 personas,Calle,Hidalgo,3371,,Centro,11989,11,Guanajuato,019,Irapuato,6766066358,contacto@alimentosybebidasd.com,https://www.alimentosybebidasd.com,24.657606,-103.712382,2024-01-15,ALD110402WTU,Carlos Ruiz,Director de Finanzas,cruiz@alimentosybebidasd.com,+526743783024
79,2254150000079,GRUPO INDUSTRIAL GLOBAL 59,GRUPO INDUSTRIAL GLOBAL 59 S.A. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,251 y más personas,Calzada,Paseo Cuauhnáhuac,3478,,Santa María la Ribera,22473,22,Querétaro,015,Corregidora,5114519455,contacto@grupoindustrialglo.mx,https://www.grupoindustrialglo.mx,23.532388,-100.403429,2024-01-15,GRG2102176HY,Carlos García,Director General,cgarcía@grupoindustrialglo.mx,+525182940254
80,0832540000080,DESARROLLOS MODERNA,DESARROLLOS MODERNA S. DE R.L. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,101 a 250 personas,Calzada,Universidad,3199,Piso 12,Parque Industrial FINSA,08175,08,Chihuahua,015,Ciudad Juárez,6939830187,contacto@desarrollosmoderna.com.mx,https://www.desarrollosmoderna.com.mx,19.389904,-101.153745,2024-01-15,DEM181021AC4,Roberto Morales,Director General,rmorales@desarrollosmoderna.com.mx,+526989627018
81,2154160000081,DESARROLLOS INTERNACIONAL,DESARROLLOS INTERNACIONAL S.A.S.,5416,Servicios de consultoría en administración y gestión empresarial,51 a 100 personas,Calzada,Revolución,4408,,Polanco,21683,21,Puebla,010,San Pedro Cholula,9771817796,contacto@desarrollosinterna.com,https://www.desarrollosinterna.com,24.518717,-99.889996,2024-01-15,DEI00021507Y,Alejandro Morales,Directora de Recursos Humanos,amorales@desarrollosinterna.com,+529769739635
82,1133630000082,PROVEEDORA EMPRESARIAL,PROVEEDORA EMPRESARIAL S.A.B. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,31 a 50 personas,Calle,Morones Prieto,2272,,Santa María la Ribera,11489,11,Guanajuato,017,Irapuato,6654125502,contacto@proveedoraempresar.com.mx,https://www.proveedoraempresar.com.mx,17.41623,-104.672627,2024-01-15,PRE130101N3Y,Roberto Martínez,Socio Fundador,rmartínez@proveedoraempresar.com.mx,+526677034703
83,1932610000083,IMPORTADORA DE OCCIDENTE 21,IMPORTADORA DE OCCIDENTE 21 S.A.S.,3261,Fabricación de productos de plástico y polímeros para empaque,0 a 5 personas,Circuito,Industria Militar,3940,Piso 4,Santa Fe,19831,19,Nuevo León,001,San Nicolás de los Garza,8168332610,contacto@importadoradeoccid.mx,https://www.importadoradeoccid.mx,15.48497,-96.095915,2024-01-15,IMD9910154WX,Mariana Alarcón,Socio Fundador,malarcón@importadoradeoccid.mx,+528140123512
84,1946620000084,AUTOMOTRIZ ESPECIALIZADA,AUTOMOTRIZ ESPECIALIZADA S.C.,4662,Comercio al por mayor de artículos de ferretería y herramientas,0 a 5 personas,Boulevard,Industria Militar,306,Piso 9,Zona Industrial,19267,19,Nuevo León,012,San Nicolás de los Garza,8197791228,contacto@automotrizespecial.com,https://www.automotrizespecial.com,18.407705,-97.358197,2024-01-15,AUE110202V1E,Gabriel Castro,Socio Fundador,gcastro@automotrizespecial.com,+528123229483
85,1132540000085,IMPORTADORA AVANZADA,IMPORTADORA AVANZADA S.C.,3254,Fabricación de productos farmacéuticos y medicamentos,51 a 100 personas,Calle,Reforma,2649,,Del Valle,11103,11,Guanajuato,002,Salamanca,4689991574,contacto@importadoraavanzad.com.mx,https://www.importadoraavanzad.com.mx,18.397252,-97.549342,2024-01-15,IMA990123O7C,Miguel Benítez,Socio Fundador,mbenítez@importadoraavanzad.com.mx,+524667321915
86,2446590000086,SOLUCIONES DEL CENTRO,SOLUCIONES DEL CENTRO S.C.,4659,Comercio al por mayor de maquinaria y equipo industrial,251 y más personas,Calle,González Gallo,3323,,Santa María la Ribera,24135,24,San Luis Potosí,015,San Luis Potosí,9355872603,contacto@solucionesdelcentr.com,https://www.solucionesdelcentr.com,18.074639,-101.086177,2024-01-15,SOD070405VI2,Guillermo Dominguez,Director de Operaciones,gdominguez@solucionesdelcentr.com,+529346486381
87,2446590000087,TECNOLOGIA LATINOAMERICANA,TECNOLOGIA LATINOAMERICANA S.A. DE C.V.,4659,Comercio al por mayor de maquinaria y equipo industrial,6 a 10 personas,Calzada,Lázaro Cárdenas,1819,Piso 2,Parque Industrial,24465,24,San Luis Potosí,001,San Luis Potosí,8595433971,contacto@tecnologialatinoam.mx,https://www.tecnologialatinoam.mx,24.899314,-95.567508,2024-01-15,TEL15062583X,Javier Navarro,Director de Tecnología,jnavarro@tecnologialatinoam.mx,+528538748565
88,2423820000088,ENERGIA EMPRESARIAL,ENERGIA EMPRESARIAL S.C.,2382,Instalaciones eléctricas y electromecánicas en construcciones,0 a 5 personas,Calle,Constitución,4042,,Centro,24978,24,San Luis Potosí,003,Matehuala,4423485458,contacto@energiaempresarial.com,https://www.energiaempresarial.com,20.230227,-98.276781,2024-01-15,ENE181225K2U,David Martínez,Directora de Recursos Humanos,dmartínez@energiaempresarial.com,+524455858208
89,0554150000089,IMPORTADORA GLOBAL 7,IMPORTADORA GLOBAL 7 S.C.,5415,Desarrollo de software y servicios de tecnología de información,11 a 30 personas,Calle,Morones Prieto,1825,Piso 11,Parque Industrial Benito Juárez,05253,05,Coahuila,017,Torreón,5863630558,contacto@importadoraglobal3.com,https://www.importadoraglobal3.com,17.588743,-99.89785,2024-01-15,IMG000916PB6,Jorge Garza,Director General,jgarza@importadoraglobal3.com,+525898335806
90,3132510000090,ENERGIA MODERNA,ENERGIA MODERNA S.C.,3251,Fabricación de productos químicos básicos y resinas sintéticas,11 a 30 personas,Calzada,Morones Prieto,2097,,Santa Fe,31591,31,Yucatán,002,Valladolid,9864584286,contacto@energiamoderna.com,https://www.energiamoderna.com,24.853978,-102.191467,2024-01-15,ENM1608221ZR,Carlos Valenzuela,Director General,cvalenzuela@energiamoderna.com,+529863383142
91,0923820000091,COMERCIALIZADORA DEL NORTE,COMERCIALIZADORA DEL NORTE S.A.B. DE C.V.,2382,Instalaciones eléctricas y electromecánicas en construcciones,6 a 10 personas,Circuito,Benito Juárez,1949,,Del Valle,09928,09,Ciudad de México,015,Álvaro Obregón,5517986337,contacto@comercializadorade.com,https://www.comercializadorade.com,22.12623,-104.672149,2024-01-15,COD961017WRH,Miguel Martínez,Socio Fundador,mmartínez@comercializadorade.com,+525599038192
92,0246590000092,COMERCIALIZADORA LATINOAMERICANA,COMERCIALIZADORA LATINOAMERICANA S.A.P.I. DE C.V.,4659,Comercio al por mayor de maquinaria y equipo industrial,6 a 10 personas,Av.,Adolfo López Mateos,38,,Polanco,02194,02,Baja California,019,Tijuana,5624626532,contacto@comercializadorala.com,https://www.comercializadorala.com,24.805845,-101.202431,2024-01-15,COL000423P96,David Treviño,Director General,dtreviño@comercializadorala.com,+525689631097
93,1132510000093,PROVEEDORA INTERNACIONAL,PROVEEDORA INTERNACIONAL S.A.P.I. DE C.V.,3251,Fabricación de productos químicos básicos y resinas sintéticas,31 a 50 personas,Calzada,Morones Prieto,1773,,Del Valle,11536,11,Guanajuato,018,Irapuato,9248913314,contacto@proveedorainternac.com,https://www.proveedorainternac.com,18.992489,-103.169368,2024-01-15,PRI060111L8G,Carlos Vega,Director General,cvega@proveedorainternac.com,+529248207332
94,1948410000094,GRUPO INDUSTRIAL CENTRAL,GRUPO INDUSTRIAL CENTRAL S.A.S.,4841,Transporte de carga general y logística multimodal,251 y más personas,Carretera,Universidad,1280,,Zona Industrial,19315,19,Nuevo León,004,San Pedro Garza García,8151282946,contacto@grupoindustrialcen.com,https://www.grupoindustrialcen.com,18.339557,-98.948274,2024-01-15,GRC120828SIZ,Alejandro Alarcón,Director de Operaciones,aalarcón@grupoindustrialcen.com,+528146358443
95,1754150000095,FARMACEUTICA GLOBAL,FARMACEUTICA GLOBAL S.C.,5415,Desarrollo de software y servicios de tecnología de información,31 a 50 personas,Av.,Patriotismo,382,,Roma Norte,17343,17,Morelos,001,Jiutepec,5640647971,contacto@farmaceuticaglobal.mx,https://www.farmaceuticaglobal.mx,17.749205,-100.529333,2024-01-15,FAG120104XY3,Jorge Alarcón,Director General,jalarcón@farmaceuticaglobal.mx,+525659525472
96,2433230000096,ENERGIA DE LAS AMERICAS,ENERGIA DE LAS AMERICAS S. DE R.L. DE C.V.,3323,Fabricación de estructuras metálicas y pailería industrial,251 y más personas,Circuito,Universidad,91,Piso 12,Industrial Vallejo,24890,24,San Luis Potosí,003,Matehuala,5880005510,contacto@energiadelasameric.mx,https://www.energiadelasameric.mx,18.270206,-100.215863,2024-01-15,END1308064NY,Patricia Martínez,Directora de Recursos Humanos,pmartínez@energiadelasameric.mx,+525882145764
97,2232610000097,CONSULTORES ESPECIALIZADA,CONSULTORES ESPECIALIZADA S.A.S.,3261,Fabricación de productos de plástico y polímeros para empaque,6 a 10 personas,Paseo,Hidalgo,1569,,Parque Industrial FINSA,22270,22,Querétaro,020,San Juan del Río,9772954700,contacto@consultoresespecia.com,https://www.consultoresespecia.com,22.950755,-96.01452,2024-01-15,COE090717QPB,Guillermo Alarcón,Socio Fundador,galarcón@consultoresespecia.com,+529751857368
98,0254150000098,CONSTRUCCIONES ESPECIALIZADA,CONSTRUCCIONES ESPECIALIZADA S. DE R.L. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,0 a 5 personas,Calzada,Revolución,1236,,Polanco,02718,02,Baja California,018,Ensenada,5846651086,contacto@construccionesespe.com.mx,https://www.construccionesespe.com.mx,17.629963,-99.023364,2024-01-15,COE160920DOW,Jorge Dominguez,Director de Finanzas,jdominguez@construccionesespe.com.mx,+525824434684
99,0856160000099,INDUSTRIAS ESTRATEGICA,INDUSTRIAS ESTRATEGICA S.A.B. DE C.V.,5616,"Servicios de seguridad privada, custodia y monitoreo satelital",31 a 50 personas,Paseo,Universidad,3480,,Santa Fe,08736,08,Chihuahua,008,Ciudad Juárez,4371415494,contacto@industriasestrateg.com,https://www.industriasestrateg.com,24.227378,-104.571893,2024-01-15,INE1903023SV,Fernando Navarro,Director Comercial,fnavarro@industriasestrateg.com,+524372650888
100,2823820000100,COMERCIALIZADORA INTEGRAL 26,COMERCIALIZADORA INTEGRAL 26 S. DE R.L. DE C.V.,2382,Instalaciones eléctricas y electromecánicas en construcciones,31 a 50 personas,Circuito,Lázaro Cárdenas,4491,Piso 9,Industrial Vallejo,28406,28,Tamaulipas,018,Nuevo Laredo,6829492865,contacto@comercializadorain.com,https://www.comercializadorain.com,20.937713,-99.25127,2024-01-15,COI1902288II,Miguel Martínez,Director de Finanzas,mmartínez@comercializadorain.com,+526830768713
